Year/Month,SMA Pig Meat Price,WMA Pig Meat Price,EMA Pig Meat Price,Pig Meat Price (1 month before),Pig Meat Price (2 month before),Pig Meat Price (3 month before),Pig Meat Price
2016/04,0.876127,0.9018546111111111,0.9151179524825171,0.9227526666666668,0.9372413333333331,0.7683869999999999,0.936
2016/05,0.931998,0.9317911111111111,0.9801933095745918,0.936,0.9227526666666668,0.9372413333333331,1.0452686666666666
2016/06,0.9680071111111112,0.9884264444444444,1.1008188214539625,1.0452686666666666,0.936,0.9227526666666668,1.2214443333333334
2016/07,1.067571,1.1151450555555555,1.2080437440603147,1.2214443333333334,1.0452686666666666,0.936,1.3152686666666666
2016/08,1.1939938888888888,1.238993888888889,1.2658498720301572,1.3152686666666666,1.2214443333333334,1.0452686666666666,1.323656
2016/09,1.2867896666666665,1.3038249444444443,1.295202769348412,1.323656,1.3152686666666666,1.2214443333333334,1.324555666666667
2016/10,1.321160111111111,1.3227079444444445,1.273837884674206,1.324555666666667,1.323656,1.3152686666666666,1.252473
2016/11,1.3002282222222223,1.288364388888889,1.2259744423371028,1.252473,1.324555666666667,1.323656,1.178111
2016/12,1.2517132222222223,1.2273057777777778,1.2013205545018848,1.178111,1.252473,1.324555666666667,1.1766666666666667
2017/01,1.2024168888888889,1.1897825,1.1897462772509424,1.1766666666666667,1.178111,1.252473,1.178172
2017/02,1.1776498888888889,1.1776600555555554,1.2040398052921377,1.178172,1.1766666666666667,1.178111,1.2183333333333333
2017/03,1.1910573333333334,1.1980017777777778,1.2477725693127355,1.2183333333333333,1.178172,1.1766666666666667,1.2915053333333333
2017/04,1.229336888888889,1.2482257777777777,1.3127196179897012,1.2915053333333333,1.2183333333333333,1.178172,1.3776666666666666
2017/05,1.295835111111111,1.3223906666666665,1.3514134756615173,1.3776666666666666,1.2915053333333333,1.2183333333333333,1.3901073333333336
2017/06,1.353093111111111,1.3695267777777778,1.395984571164092,1.3901073333333336,1.3776666666666666,1.2915053333333333,1.4405556666666666
2017/07,1.4027765555555556,1.4132580555555556,1.4321321189153793,1.4405556666666666,1.3901073333333336,1.3776666666666666,1.4682796666666666
2017/08,1.432980888888889,1.4460096111111111,1.4468723927910232,1.4682796666666666,1.4405556666666666,1.3901073333333336,1.461612666666667
2017/09,1.4568159999999999,1.4603255,1.4176585297288447,1.461612666666667,1.4682796666666666,1.4405556666666666,1.3884446666666663
2017/10,1.4394456666666666,1.4261398333333333,1.3052270981977556,1.3884446666666663,1.461612666666667,1.4682796666666666,1.1927956666666668
2017/11,1.3476176666666666,1.3028148333333334,1.197724549098878,1.1927956666666668,1.3884446666666663,1.461612666666667,1.090222
2017/12,1.2238207777777779,1.174117,1.1388622745494388,1.090222,1.1927956666666668,1.3884446666666663,1.0799999999999998
2018/01,1.121005888888889,1.102206611111111,1.1073881372747194,1.0799999999999998,1.090222,1.1927956666666668,1.075914
2018/02,1.0820453333333333,1.0796606666666666,1.1170272353040263,1.075914,1.0799999999999998,1.090222,1.126666333333333
2018/03,1.0941934444444443,1.1019711666666667,1.175449117652013,1.126666333333333,1.075914,1.0799999999999998,1.233871
2018/04,1.1454837777777778,1.1718099444444443,1.2069467254926731,1.233871,1.126666333333333,1.075914,1.2384443333333333
2018/05,1.1996605555555555,1.2182902222222223,1.2221293627463365,1.2384443333333333,1.233871,1.126666333333333,1.237312
2018/06,1.2365424444444446,1.2371159444444444,1.2511756813731683,1.237312,1.2384443333333333,1.233871,1.280222
2018/07,1.2519927777777777,1.258955722222222,1.2689211740199173,1.280222,1.237312,1.2384443333333333,1.2866666666666666
2018/08,1.2680668888888889,1.2762926666666665,1.2780627536766254,1.2866666666666666,1.280222,1.237312,1.2872043333333334
2018/09,1.2846976666666665,1.285861388888889,1.2708092101716462,1.2872043333333334,1.2866666666666666,1.280222,1.2635556666666667
2018/10,1.2791422222222222,1.275290388888889,1.2198132717524897,1.2635556666666667,1.2872043333333334,1.2866666666666666,1.1688173333333334
2018/11,1.2398591111111112,1.2201279444444444,1.1659066358762449,1.1688173333333334,1.2635556666666667,1.2872043333333334,1.112
2018/12,1.1814576666666667,1.156198388888889,1.1453726512714555,1.112,1.1688173333333334,1.2635556666666667,1.1248386666666663
2019/01,1.1352186666666666,1.1278888888888887,1.0976863256357277,1.1248386666666663,1.112,1.1688173333333334,1.05
2019/02,1.0956128888888887,1.0852795555555554,1.085985996151197,1.05,1.1248386666666663,1.112,1.0742856666666667
2019/03,1.0830414444444443,1.0746159444444443,1.1225091647422651,1.0742856666666667,1.05,1.1248386666666663,1.1590323333333334
2019/04,1.0944393333333335,1.112611388888889,1.217943415704466,1.1590323333333334,1.0742856666666667,1.05,1.3133776666666666
2019/05,1.1822318888888887,1.2220805555555556,1.2918105411855663,1.3133776666666666,1.1590323333333334,1.0742856666666667,1.3656776666666666
2019/06,1.2793625555555554,1.3138034444444444,1.3698497705927832,1.3656776666666666,1.3133776666666666,1.1590323333333334,1.447889
2019/07,1.3756481111111112,1.3980666666666668,1.412516218629725,1.447889,1.3656776666666666,1.3133776666666666,1.4551826666666667
2019/08,1.4229164444444444,1.4378339444444446,1.4304517759815294,1.4551826666666667,1.447889,1.3656776666666666,1.4483873333333337
2019/09,1.4504863333333333,1.4505693888888889,1.438503721324098,1.4483873333333337,1.4551826666666667,1.447889,1.4465556666666668
2019/10,1.450041888888889,1.4486040555555555,1.4343055273287155,1.4465556666666668,1.4483873333333337,1.4551826666666667,1.4301073333333332
2019/11,1.4416834444444444,1.4386367777777778,1.4366194303310245,1.4301073333333332,1.4465556666666668,1.4483873333333337,1.4389333333333332
2019/12,1.438532111111111,1.4372617222222221,1.4961375484988455,1.4389333333333332,1.4301073333333332,1.4465556666666668,1.5556556666666663
2020/01,1.4748987777777776,1.4958234999999995,1.5098429409160894,1.5556556666666663,1.4389333333333332,1.4301073333333332,1.5235483333333335
